18,汽車竊盜,12~14,台北市士林區後港里承德路5段61~90號,25.0958334,121.5138829
28,汽車竊盜,12~14,台北市南港區中南里忠孝東路7段571~600號,25.0531174,121.6141292
46,汽車竊盜,12~14,台北市南港區玉成里松河街271~300號,25.1072996,121.5230981
83,汽車竊盜,12~14,台北市北投區大同里北投路2段(與中央南路口),25.1325965,121.4975822
87,汽車竊盜,12~14,台北市萬華區雙園河濱公園,25.0154026,121.4947657
89,汽車竊盜,12~14,台北市信義區雅祥松信路31~60號,25.0482662,121.5721907
93,汽車竊盜,12~14,台北市南港區新光里忠孝東路7段391~420號,25.0524572,121.6086005
127,汽車竊盜,12~14,台北市大同區雙連里錦西街52巷1~30號,25.060083,121.519999
128,汽車竊盜,12~14,台北市文山區樟林里014鄰辛亥路7段(路邊),24.9868676,121.553006
139,汽車竊盜,12~14,台北市萬華區桂林路246巷31~60號,25.0372206,121.4931537
144,汽車竊盜,12~14,台北市萬華區雁鴨河濱公園,25.0154026,121.4947657
156,汽車竊盜,12~14,台北市士林區天母里15鄰天玉街81巷1~30號,25.1227873,121.5309257
166,汽車竊盜,12~14,台北市士林區永倫里通河西街2段181~210號,25.0932243,121.5047256
168,汽車竊盜,12~14,台北市萬華區環河南路2段241~270號,25.0314128,121.490959
169,汽車竊盜,12~14,台北市北投區中和里大屯路21巷2弄1~30號,25.143624,121.500099
172,汽車竊盜,12~14,台北市萬華區西園路2段1~30號,25.0323399,121.4982061
173,汽車竊盜,12~14,台北市萬華區艋舺大道260巷,25.0325854,121.498237
183,汽車竊盜,12~14,台北市北投區稻香里稻香路181~210號,25.079078,121.59922
194,汽車竊盜,12~14,台北市大安區黎元里臥龍街181~210號,25.079078,121.59922
215,汽車竊盜,12~14,台北市北投區榮華里東華街1段22巷2弄1~30號,25.1084604,121.5202986
217,汽車竊盜,12~14,台北市萬華區桂林路,25.0416012,121.5035352
234,汽車竊盜,11~13,臺北市松山區南京東路三段89巷口,25.0526423,121.538818
247,汽車竊盜,12~14,台北市士林區芝山里芝玉路121~150號,25.1415069,121.4899546
250,汽車竊盜,12~14,台北市信義區三犁里松德路307巷(口),25.028386,121.5694865
256,汽車竊盜,12~14,台北市士林區名山里至誠路2段51巷,25.1011574,121.528339
272,汽車竊盜,12~14,台北市北投區大同里北投路1段1~30號,25.130273,121.499443
277,汽車竊盜,12~14,台北市松山區塔悠路(5號,25.0502796,121.5721727
292,汽車竊盜,12~14,台北市中山區劍南路(靠西湖福湖宮),25.0870688,121.5568584
300,汽車竊盜,12~14,台北市萬華區(桂林堤外便道91~120號,25.0299371,121.4882081
318,汽車竊盜,12~14,台北市北投區桃源里中央北路3段168巷(口),25.137928,121.485987
363,汽車竊盜,12~14,台北市北投區洲美里洲美街1~30號,24.9754664,121.5676844
372,汽車竊盜,12~14,台北市南港區東新里向陽路120巷2弄1~30號,25.0546618,121.5970345
391,汽車竊盜,12~14,台北市大安區大學里新生南路3段76巷,25.0191915,121.5330984
395,汽車竊盜,12~14,台北市大安區通安里樂利路5巷7弄1~30號,25.0287605,121.5512227
410,汽車竊盜,12~14,台北市南港區新光里忠孝東路6段370巷1~30號,25.049587,121.591824
422,汽車竊盜,12~14,台北市內湖區文德路31~60號,25.0562315,121.5404202
423,汽車竊盜,12~14,台北市萬華區汀洲路1段1~30號,25.0294444,121.50799
436,汽車竊盜,12~14,台北市大同區赤峰街71巷1~30號,25.0567036,121.5198101
440,汽車竊盜,12~14,台北市北投區洲美里洲美街121~150號,25.1415069,121.4899546
463,汽車竊盜,12~14,台北市士林區明勝里(通河東街二段181~210號,25.0962068,121.5128967
467,汽車竊盜,12~14,台北市大同區迪化街1段32巷(西寧北路口),25.0546618,121.5100008
475,汽車竊盜,12~14,台北市北投區永明里義理街63巷4弄1~30號,25.117577,121.5151354
498,汽車竊盜,11~13,臺北市中山區林森北路561號之7地下室B1停車場),25.064596,121.5258159
500,汽車竊盜,11~13,臺北市文山區樟林里012鄰下崙路11巷1~30號,24.9860097,121.5598392
501,汽車竊盜,11~13,臺北市士林區富光里延平北路5段1巷,25.0788269,121.5099636
513,汽車竊盜,11~13,臺北市中山區北安路821巷2弄1~30號,25.0852954,121.5562892
515,汽車竊盜,11~13,臺北市萬華區環河南路一段1~30號,24.9754664,121.5676844
517,汽車竊盜,11~13,臺北市南港區研究院路三段25巷內(高速公路下的涵洞),25.0386129,121.6169279
